2019-01-22 10:22:52,814 - resources.Blero.helpers - DEBUG - ---------Start Function---------
2019-01-22 10:22:52,814 - resources.Blero.helpers - DEBUG - ---------Start Function---------
2019-01-22 10:22:52,814 - resources.Blero.helpers - DEBUG - ---------Start Function---------
2019-01-22 10:22:52,814 - resources.Blero.helpers - DEBUG - ---------Start Function---------
2019-01-22 10:22:52,814 - resources.Blero.helpers - DEBUG - ---------Start Function---------
2019-01-22 10:22:52,814 - resources.Blero.helpers - DEBUG - ---------Start Function---------
2019-01-22 10:22:52,814 - resources.Blero.helpers - DEBUG - ---------Start Function---------
2019-01-22 10:22:52,814 - resources.Blero.helpers - DEBUG - ---------Start Function---------
2019-01-22 10:22:52,814 - resources.Blero.helpers - DEBUG - ---------Start Function---------
2019-01-22 10:22:52,814 - resources.Blero.helpers - DEBUG - ---------Start Function---------
2019-01-22 10:22:52,836 - resources.Blero.helpers - DEBUG - Swap Created
2019-01-22 10:22:52,836 - resources.Blero.helpers - DEBUG - Swap Created
2019-01-22 10:22:52,836 - resources.Blero.helpers - DEBUG - Swap Created
2019-01-22 10:22:52,836 - resources.Blero.helpers - DEBUG - Swap Created
2019-01-22 10:22:52,836 - resources.Blero.helpers - DEBUG - Swap Created
2019-01-22 10:22:52,836 - resources.Blero.helpers - DEBUG - Swap Created
2019-01-22 10:22:52,836 - resources.Blero.helpers - DEBUG - Swap Created
2019-01-22 10:22:52,836 - resources.Blero.helpers - DEBUG - Swap Created
2019-01-22 10:22:52,836 - resources.Blero.helpers - DEBUG - Swap Created
2019-01-22 10:22:52,836 - resources.Blero.helpers - DEBUG - Swap Created
2019-01-22 10:22:55,281 - resources.Blero.helpers - DEBUG - ---------Start Function---------
2019-01-22 10:22:55,281 - resources.Blero.helpers - DEBUG - ---------Start Function---------
2019-01-22 10:22:55,281 - resources.Blero.helpers - DEBUG - ---------Start Function---------
2019-01-22 10:22:55,281 - resources.Blero.helpers - DEBUG - ---------Start Function---------
2019-01-22 10:22:55,281 - resources.Blero.helpers - DEBUG - ---------Start Function---------
2019-01-22 10:22:55,281 - resources.Blero.helpers - DEBUG - ---------Start Function---------
2019-01-22 10:22:55,281 - resources.Blero.helpers - DEBUG - ---------Start Function---------
2019-01-22 10:22:55,281 - resources.Blero.helpers - DEBUG - ---------Start Function---------
2019-01-22 10:22:55,281 - resources.Blero.helpers - DEBUG - ---------Start Function---------
